0.6791,0.0000,0.0253, 24687,16653,0,3649673,0,197,6060,0,5161068,3649673,5950408,0,0,0,5983574,0.012 1
0.6816,0.0000,0.0252, 25424,14719,0,3649673,0,199,1934,0,5161068,3649673,5950408,0,0,1,6236351,0.015 1
0.6881,0.0001,0.0253, 25424,19567,0,3649673,0,200,1212,0,5161068,3649673,5950408,0,0,0,6236351,0.001 1
0.6932,0.0003,0.0256, 25424,20779,0,3649673,0,204,4848,0,5161068,3649673,5950408,0,0,0,6236351,0.006 1
0.6982,0.0007,0.0259, 25424,18925,0,3649673,0,208,4848,0,5161068,3649673,5950408,0,0,0,6236351,0.011 1
0.7022,0.0000,0.0252, 26181,15114,0,3649673,0,212,3811,0,5161068,3649673,5950408,0,0,1,6493374,0.015 1
0.7082,0.0003,0.0255, 26181,21174,0,3649673,0,213,1212,0,5161068,3649673,5950408,0,0,0,6493374,0.001 1
0.7134,0.0006,0.0259, 26181,21174,0,3649673,0,217,4848,0,5161068,3649673,5950408,0,0,0,6493374,0.006 1
0.7184,0.0002,0.0263, 26181,19952,0,4242376,0,221,4848,0,5232819,4242376,5490837,0,0,0,6493374,0.011 1
0.7218,0.0000,0.0251, 26942,15746,0,4242376,0,225,4206,0,5232819,4242376,5490837,0,0,1,6682116,0.015 1
0.7279,0.0001,0.0253, 26942,21806,0,4242376,0,226,1212,0,5232819,4242376,5490837,0,0,0,6682116,0.001 1
0.7331,0.0008,0.0261, 26942,21806,0,4242376,0,230,4848,0,5232819,4242376,5490837,0,0,0,6682116,0.005 1
0.7380,0.0002,0.0254, 26942,20027,0,4242376,0,235,6060,0,5232819,4242376,5490837,0,0,0,6682116,0.011 1
0.7411,0.0000,0.0252, 26942,16401,0,4242376,0,238,3626,0,5232819,4242376,5490837,0,0,1,6682116,0.014 1
0.7481,0.0002,0.0255, 27780,22461,0,4242376,0,239,1212,0,5232819,4242376,5490837,0,0,0,6959904,0.001 1
0.7532,0.0002,0.0254, 27780,22461,0,4242376,0,244,6060,0,5232819,4242376,5490837,0,0,0,6959904,0.006 1
0.7585,0.0001,0.0253, 27780,19942,0,4242376,0,249,6060,0,5232819,4242376,5490837,0,0,0,6959904,0.012 1
0.7617,0.0000,0.0252, 28515,16873,0,4242376,0,252,3069,0,5232819,4242376,5490837,0,0,1,7213424,0.015 1
0.7681,0.0003,0.0256, 28515,22933,0,4637393,0,253,1212,0,5904058,4637393,6514231,0,0,0,7213424,0.001 1
0.7731,0.0001,0.0254, 28515,22933,0,4637393,0,258,6060,0,5904058,4637393,6514231,0,0,0,7213424,0.006 1
0.7781,0.0001,0.0263, 28515,22332,0,4637393,0,262,4848,0,5904058,4637393,6514231,0,0,0,7213424,0.010 1
0.7813,0.0000,0.0252, 28515,17579,0,4637393,0,266,4753,0,5904058,4637393,6514231,0,0,1,7213424,0.014 1
0.7883,0.0005,0.0258, 29377,23639,0,4637393,0,267,1212,0,5904058,4637393,6514231,0,0,0,7492115,0.001 1
0.7936,0.0008,0.0261, 29377,23639,0,4637393,0,272,6060,0,5904058,4637393,6514231,0,0,0,7492115,0.006 1
0.7985,0.0008,0.0260, 29377,22472,0,4637393,0,277,6060,0,5904058,4637393,6514231,0,0,0,7492115,0.011 1
0.8019,0.0001,0.0253, 30141,18225,0,4637393,0,281,4247,0,5904058,4637393,6514231,0,0,1,7686960,0.015 1
0.8082,0.0004,0.0257, 30141,25497,0,4637393,0,282,1212,0,5904058,4637393,6514231,0,0,0,7686960,0.001 1
0.8134,0.0002,0.0256, 30141,25497,0,4637393,0,287,6060,0,5904058,4637393,6514231,0,0,0,7686960,0.006 1
0.8186,0.0004,0.0257, 30141,23815,0,5273107,0,292,6060,0,6370292,5273107,6636952,0,0,0,7686960,0.011 1
0.8230,0.0000,0.0252, 30978,20134,0,5273107,0,297,4893,0,6370292,5273107,6636952,0,0,1,7956684,0.016 1
0.8286,0.0001,0.0253, 30978,26194,0,5273107,0,299,2424,0,6370292,5273107,6636952,0,0,0,7956684,0.002 1
0.8338,0.0005,0.0257, 30978,26194,0,5273107,0,304,6060,0,6370292,5273107,6636952,0,0,0,7956684,0.007 1
